"tweet_id","date","screen_name","text"
"ID_1067871083120877570","Wed Nov 28 20:01:20 +0000 2018","M157q_News_RSS","Eliminating Exposure Bias and Loss-Evaluation Mismatch in Multiple Object Tracking. (arXiv:1811.10984v1 [… https://t.co/MeKOJ1vve5"
"ID_1067871084618252288","Wed Nov 28 20:01:21 +0000 2018","M157q_News_RSS","GarNet: A Two-stream Network for Fast and Accurate 3D Cloth Draping. (arXiv:1811.10983v1 [https://t.co/2Nuv3dYG1c])… https://t.co/1Gvro0tfxH"
"ID_1067871086027563009","Wed Nov 28 20:01:21 +0000 2018","M157q_News_RSS","Modelling Agents Endowed with Social Practices: Static Aspects. (arXiv:1811.10981v1 [https://t.co/aG22oVpiQy])… https://t.co/3cYSiWTLwV"
"ID_1067871087361323008","Wed Nov 28 20:01:21 +0000 2018","M157q_News_RSS","Noise2Void - Learning Denoising from Single Noisy Images. (arXiv:1811.10980v1 [https://t.co/2Nuv3dYG1c])… https://t.co/BGkIySOk9x"
"ID_1067871088791642112","Wed Nov 28 20:01:22 +0000 2018","M157q_News_RSS","Neural Non-Stationary Spectral Kernel. (arXiv:1811.10978v1 [cs.LG])
https://t.co/rU2581uvWj
Standard kernels such as Mat\'ern or RBF kernels"
"ID_1067871090116968448","Wed Nov 28 20:01:22 +0000 2018","M157q_News_RSS","The Fact Extraction and VERification (FEVER) Shared Task. (arXiv:1811.10971v1 [https://t.co/5hSkiR3zEk])… https://t.co/J61wO0aEnw"
"ID_1067871091463344129","Wed Nov 28 20:01:22 +0000 2018","M157q_News_RSS","One-Shot Item Search with Multimodal Data. (arXiv:1811.10969v1 [https://t.co/2Nuv3dYG1c])
https://t.co/H2zUJALgdT
I… https://t.co/Bt2PObDB0y"
"ID_1067871094177026048","Wed Nov 28 20:01:23 +0000 2018","M157q_News_RSS","Dataset Distillation. (arXiv:1811.10959v1 [cs.LG])
https://t.co/LrOuYMesV5
Model distillation aims to distill the knowledge of a complex mod"
"ID_1067871095477305345","Wed Nov 28 20:01:23 +0000 2018","M157q_News_RSS","A Bayesian model of acquisition and clearance of bacterial colonization. (arXiv:1811.10958v1 [… https://t.co/wreFx134uA"
"ID_1067871096899231745","Wed Nov 28 20:01:24 +0000 2018","M157q_News_RSS","Efficiently Charting RDF. (arXiv:1811.10955v1 [cs.DB])
https://t.co/T53LMIQcXY
We propose a visual query language for interactively explorin"
"ID_1067871098207760384","Wed Nov 28 20:01:24 +0000 2018","M157q_News_RSS","Predicting the Flu from Instagram. (arXiv:1811.10949v1 [cs.LG])
https://t.co/BgW9hsLz8N
Conventional surveillance systems for monitoring inf"
"ID_1067871099449298944","Wed Nov 28 20:01:24 +0000 2018","M157q_News_RSS","Cross-Technology Communications for Heterogeneous IoT Devices Through Artificial Doppler Shifts. (arXiv:1811.10948v1
https://t.co/7uIBhzIV1h"
"ID_1067871100699201536","Wed Nov 28 20:01:25 +0000 2018","M157q_News_RSS","Robust Semi-Supervised Learning when Labels are Missing at Random. (arXiv:1811.10947v1 [https://t.co/eOmVsbWZjL])… https://t.co/SMAUman4gO"
"ID_1067871102108454912","Wed Nov 28 20:01:25 +0000 2018","M157q_News_RSS","Deep Learned Frame Prediction for Video Compression. (arXiv:1811.10946v1 [eess.IV])
https://t.co/mMbAGuozAR
Motion compensation is one of th"
"ID_1067871103463243776","Wed Nov 28 20:01:25 +0000 2018","M157q_News_RSS","A Real-Time Remote IDS Testbed for Connected Vehicles. (arXiv:1811.10945v1 [https://t.co/5Fm3Lre9eN])… https://t.co/DLROoJjh5M"
"ID_1067871104797048832","Wed Nov 28 20:01:26 +0000 2018","M157q_News_RSS","Deep Geometric Prior for Surface Reconstruction. (arXiv:1811.10943v1 [https://t.co/2Nuv3dYG1c])… https://t.co/X9kMimAGQr"
"ID_1067871106210516992","Wed Nov 28 20:01:26 +0000 2018","M157q_News_RSS","Adaptive Edge Process Migration for IoT in Heterogeneous Cloud-Fog-Edge Computing Environment. (arXiv:1811.10939v1 [
https://t.co/rqLDWSZzjm"
"ID_1067871107481358336","Wed Nov 28 20:01:26 +0000 2018","M157q_News_RSS","Near Gaussian Multiple Access Channel Capacity Detection and Decoding. (arXiv:1811.10938v1 [https://t.co/TTBPbOTUOx… https://t.co/0C5EWzrm0H"
"ID_1067871108798410753","Wed Nov 28 20:01:27 +0000 2018","M157q_News_RSS","Single-Agent Policy Tree Search With Guarantees. (arXiv:1811.10928v1 [https://t.co/C8CkWQFMOP])… https://t.co/ZPCWne6raL"
"ID_1067871110224523264","Wed Nov 28 20:01:27 +0000 2018","M157q_News_RSS","Large-scale analysis of user exposure to online advertising in Facebook. (arXiv:1811.10921v1 [… https://t.co/RydJfnrYpK"
"ID_1067871111570894848","Wed Nov 28 20:01:27 +0000 2018","M157q_News_RSS","DeepVisInterests: CNN-Ontology Prediction of Users Interests from Social Images. (arXiv:1811.10920v1 [… https://t.co/rG8YvrzSPm"
"ID_1067871112900399104","Wed Nov 28 20:01:28 +0000 2018","M157q_News_RSS","Robust active attacks on social graphs. (arXiv:1811.10915v1 [https://t.co/y7YnStXiA3])
https://t.co/5YD2Dw3MrR
In o… https://t.co/v16mco7r40"
"ID_1067871114234228736","Wed Nov 28 20:01:28 +0000 2018","M157q_News_RSS","Beyond One Glance: Gated Recurrent Architecture for Hand Segmentation. (arXiv:1811.10914v1 [https://t.co/2Nuv3dYG1c… https://t.co/K8NophJ9AP"
"ID_1067871115597373440","Wed Nov 28 20:01:28 +0000 2018","M157q_News_RSS","Hermitian Laplacians and a Cheeger inequality for the Max-2-Lin problem. (arXiv:1811.10909v1 [cs.DS])
https://t.co/poKKlaOwDI
We study spect"
"ID_1067871116947902464","Wed Nov 28 20:01:29 +0000 2018","M157q_News_RSS","Efficient Image Retrieval via Decoupling Diffusion into Online and Offline Processing. (arXiv:1811.10907v1 [… https://t.co/NZa96RoHzn"
"ID_1067871118306947072","Wed Nov 28 20:01:29 +0000 2018","M157q_News_RSS","Kernel-based Multi-Task Contextual Bandits in Cellular Network Configuration. (arXiv:1811.10902v1 [cs.LG])
https://t.co/bSl4H7w44c
Cellular"
"ID_1067871119636492288","Wed Nov 28 20:01:29 +0000 2018","M157q_News_RSS","Making Agents' Abilities Explicit. (arXiv:1811.10901v1 [https://t.co/C8CkWQFMOP])
https://t.co/4rF1WYdtiU
Alternati… https://t.co/4XuteB9rkN"
"ID_1067871120991313920","Wed Nov 28 20:01:29 +0000 2018","M157q_News_RSS","Beta Distribution Drift Detection for Adaptive Classifiers. (arXiv:1811.10900v1 [cs.LG])
https://t.co/ejJsj7Ppd5
With today's abundant strea"
"ID_1067871122316656640","Wed Nov 28 20:01:30 +0000 2018","M157q_News_RSS","Are 2D-LSTM really dead for offline text recognition?. (arXiv:1811.10899v1 [https://t.co/2Nuv3dYG1c])… https://t.co/lpdT3UfBcE"
"ID_1067871123751108608","Wed Nov 28 20:01:30 +0000 2018","M157q_News_RSS","DSBI: Double-Sided Braille Image Dataset and Algorithm Evaluation for Braille Dots Detection. (arXiv:1811.10893v1 [c
https://t.co/13DVTcsjCM"
"ID_1067871125114302464","Wed Nov 28 20:01:30 +0000 2018","M157q_News_RSS","Chasing the Echo State Property. (arXiv:1811.10892v1 [https://t.co/iTQNTsAk1U])
https://t.co/CvU28bYqLf
Reservoir C… https://t.co/kq0wQ9THkM"
"ID_1067871126561349632","Wed Nov 28 20:01:31 +0000 2018","M157q_News_RSS","UnDEMoN 2.0: Improved Depth and Ego Motion Estimation through Deep Image Sampling. (arXiv:1811.10884v1 [… https://t.co/psAnOxvaoL"
"ID_1067871127970562048","Wed Nov 28 20:01:31 +0000 2018","M157q_News_RSS","An Optimal Space Lower Bound for Approximating MAX-CUT. (arXiv:1811.10879v1 [cs.DS])
https://t.co/8u9EAOKKRV
We consider the problem of esti"
"ID_1067871129279258624","Wed Nov 28 20:01:31 +0000 2018","M157q_News_RSS","Automatic Image Stylization Using Deep Fully Convolutional Networks. (arXiv:1811.10872v1 [https://t.co/2Nuv3dYG1c])… https://t.co/s67VtE9sUv"
"ID_1067871130688544768","Wed Nov 28 20:01:32 +0000 2018","M157q_News_RSS","Affinity Derivation and Graph Merge for Instance Segmentation. (arXiv:1811.10870v1 [https://t.co/2Nuv3dYG1c])… https://t.co/23WVVbbu2N"
"ID_1067871132047466497","Wed Nov 28 20:01:32 +0000 2018","M157q_News_RSS","Efficient non-uniform quantizer for quantized neural network targeting reconfigurable hardware. (arXiv:1811.10869v1 
https://t.co/zkHEP6RxWu"
"ID_1067871133440008192","Wed Nov 28 20:01:32 +0000 2018","M157q_News_RSS","Sapiens Chain: A Blockchain-based Cybersecurity Framework. (arXiv:1811.10868v1 [https://t.co/5Fm3Lre9eN])… https://t.co/wvgieJOW6A"
"ID_1067871134895431680","Wed Nov 28 20:01:33 +0000 2018","M157q_News_RSS","Exploiting Numerical Sparsity for Efficient Learning : Faster Eigenvector Computation and Regression. (arXiv:1811.10
https://t.co/AaKoj4NWtH"
"ID_1067871136166244352","Wed Nov 28 20:01:33 +0000 2018","M157q_News_RSS","Cloud based Real-Time and Low Latency Scientific Event Analysis. (arXiv:1811.10865v1 [cs.DB])
https://t.co/Hu292pR2ko
Astronomy is well reco"
"ID_1067871137500024832","Wed Nov 28 20:01:33 +0000 2018","M157q_News_RSS","Object Tracking by Reconstruction with View-Specific Discriminative Correlation Filters. (arXiv:1811.10863v1 [… https://t.co/eLSvorkUTp"
"ID_1067871139240673280","Wed Nov 28 20:01:34 +0000 2018","M157q_News_RSS","Sampling Techniques for Large-Scale Object Detection from Sparsely Annotated Objects. (arXiv:1811.10862v1 [… https://t.co/vz88cg7FQ9"
"ID_1067871140574449664","Wed Nov 28 20:01:34 +0000 2018","M157q_News_RSS","AstroServ: Distributed Database for Serving Large-Scale Full Life-Cycle Astronomical Data. (arXiv:1811.10861v1 [cs.D
https://t.co/ptgDJN9jLK"
"ID_1067871141891461120","Wed Nov 28 20:01:34 +0000 2018","M157q_News_RSS","Fair Division with a Secretive Agent. (arXiv:1811.10859v1 [https://t.co/A5WqnS5EvO])
https://t.co/36rmjngr3y
We stu… https://t.co/lFKGyZ1xpH"
"ID_1067871143321731072","Wed Nov 28 20:01:35 +0000 2018","M157q_News_RSS","Research on CRO's Dilemma In Sapiens Chain: A Game Theory Method. (arXiv:1811.10857v1 [https://t.co/A5WqnS5EvO])… https://t.co/zqThfvQgvb"
"ID_1067871144693293056","Wed Nov 28 20:01:35 +0000 2018","M157q_News_RSS","Information Technology Utilization in Environmentally Friendly Higher Education. (arXiv:1811.10856v1 [… https://t.co/p9Qw2EjMyQ"
"ID_1067871146064805888","Wed Nov 28 20:01:35 +0000 2018","M157q_News_RSS","Data Management in Time-Domain Astronomy: Requirements and Challenges. (arXiv:1811.10855v1 [cs.DB])
https://t.co/v3FcTFwCNC
In time-domain a"
"ID_1067871147365023744","Wed Nov 28 20:01:36 +0000 2018","M157q_News_RSS","How a simple bug in ML compiler could be exploited for backdoors?. (arXiv:1811.10851v1 [https://t.co/5Fm3Lre9eN])… https://t.co/ate4jq84Xs"
"ID_1067871148719845376","Wed Nov 28 20:01:36 +0000 2018","M157q_News_RSS","Algae Detection Using Computer Vision and Deep Learning. (arXiv:1811.10847v1 [https://t.co/2Nuv3dYG1c])… https://t.co/rJ0z68z9dq"
"ID_1067871150116503552","Wed Nov 28 20:01:36 +0000 2018","M157q_News_RSS","CIAN: Cross-Image Affinity Net for Weakly Supervised Semantic Segmentation. (arXiv:1811.10842v1 [… https://t.co/nfH0ozP7kr"
"ID_1067871151488040960","Wed Nov 28 20:01:37 +0000 2018","M157q_News_RSS","Robust Artificial Intelligence and Robust Human Organizations. (arXiv:1811.10840v1 [https://t.co/C8CkWQFMOP])… https://t.co/MCy6utuRzu"
"ID_1067871152838598656","Wed Nov 28 20:01:37 +0000 2018","M157q_News_RSS","Maximizing Multivariate Information with Error-Correcting Codes. (arXiv:1811.10839v1 [https://t.co/TTBPbOTUOx])… https://t.co/3gcw9dVbjs"
"ID_1067871154201751552","Wed Nov 28 20:01:37 +0000 2018","M157q_News_RSS","Part-level Car Parsing and Reconstruction from Single Street View. (arXiv:1811.10837v1 [https://t.co/2Nuv3dYG1c])… https://t.co/epOALX27Rn"
"ID_1067871155564859392","Wed Nov 28 20:01:38 +0000 2018","M157q_News_RSS","A Frequency Scaling based Performance Indicator Framework for Big Data Systems. (arXiv:1811.10835v1 [cs.DB])
https://t.co/KuZ0dq2fOu
It is i"
"ID_1067871156881899520","Wed Nov 28 20:01:38 +0000 2018","M157q_News_RSS","A Schur Complement Cheeger Inequality. (arXiv:1811.10834v1 [https://t.co/YgXOiMlMPg])
https://t.co/V3QiTyTUb9
Cheeg… https://t.co/X552Nq55Er"
"ID_1067871158211473408","Wed Nov 28 20:01:38 +0000 2018","M157q_News_RSS","Adaptive Control By Regulation-Triggered Batch Least-Squares Estimation of Non-Observable Parameters. (arXiv:1811.10
https://t.co/TOSbYelUmW"
"ID_1067871159608168448","Wed Nov 28 20:01:39 +0000 2018","M157q_News_RSS","sCAKE: Semantic Connectivity Aware Keyword Extraction. (arXiv:1811.10831v1 [https://t.co/4IsAEEWdlS])… https://t.co/lo41kRTgL0"
"ID_1067871160983928832","Wed Nov 28 20:01:39 +0000 2018","M157q_News_RSS","From Recognition to Cognition: Visual Commonsense Reasoning. (arXiv:1811.10830v1 [https://t.co/2Nuv3dYG1c])… https://t.co/Oy9vFcfKFj"
"ID_1067871162330312704","Wed Nov 28 20:01:39 +0000 2018","M157q_News_RSS","Optimal Learning for Dynamic Coding in Deadline-Constrained Multi-Channel Networks. (arXiv:1811.10829v1 [… https://t.co/FGcr3WGwms"
"ID_1067871163806756864","Wed Nov 28 20:01:40 +0000 2018","M157q_News_RSS","A Frank-Wolfe Framework for Efficient and Effective Adversarial Attacks. (arXiv:1811.10828v1 [cs.LG])
https://t.co/9OZVRJ7Ja3
Depending on h"
"ID_1067871165165711360","Wed Nov 28 20:01:40 +0000 2018","M157q_News_RSS","Finite-time Heterogeneous Cyclic Pursuit with Application to Target Interception. (arXiv:1811.10827v1 [… https://t.co/PXPAPj3Uqh"
"ID_1067871166541443072","Wed Nov 28 20:01:40 +0000 2018","M157q_News_RSS","VECTORS: Video communication through opportunistic relays and scalable video coding. (arXiv:1811.10826v1 [… https://t.co/zp5X60Ryvd"
"ID_1067871167845818368","Wed Nov 28 20:01:41 +0000 2018","M157q_News_RSS","Integrating User Design and Formal Models within PVSio-Web. (arXiv:1811.10821v1 [https://t.co/zmDqndQeYt])… https://t.co/uYfh9tD0YB"
"ID_1067871168500297729","Wed Nov 28 20:01:41 +0000 2018","DrYogiLBear","RT @RandomlyWalking: Crowdsourcing research dep't: I've been asked to give a talk about how prepublication a la arxiv should affect double…"
"ID_1067871169196392448","Wed Nov 28 20:01:41 +0000 2018","M157q_News_RSS","A Notebook Format for the Holistic Design of Embedded Systems (Tool Paper). (arXiv:1811.10820v1 [… https://t.co/O8SxKU14j7"
"ID_1067871170626650112","Wed Nov 28 20:01:41 +0000 2018","M157q_News_RSS","Isabelle/jEdit as IDE for Domain-specific Formal Languages and Informal Text Documents. (arXiv:1811.10819v1 [cs.HC])
https://t.co/lBW7nDi1Av"
"ID_1067871171964690432","Wed Nov 28 20:01:42 +0000 2018","M157q_News_RSS","Experience Report on Formally Verifying Parts of OpenJDK's API with KeY. (arXiv:1811.10818v1 [… https://t.co/8314gJH4b2"
"ID_1067871173260627968","Wed Nov 28 20:01:42 +0000 2018","M157q_News_RSS","Improving the Visualization of Alloy Instances. (arXiv:1811.10817v1 [cs.HC])
https://t.co/t4sXlDK9be
Alloy is a lightweight formal specifica"
"ID_1067871174502232064","Wed Nov 28 20:01:42 +0000 2018","M157q_News_RSS","AsmetaF: A Flattener for the ASMETA Framework. (arXiv:1811.10816v1 [https://t.co/zmDqndQeYt])… https://t.co/22hzxUGwCq"
"ID_1067871175890497536","Wed Nov 28 20:01:43 +0000 2018","M157q_News_RSS","User Support for the Combinator Logic Synthesizer Framework. (arXiv:1811.10815v1 [cs.LO])
https://t.co/eOW193FA5v
Usability is crucial for t"
"ID_1067871177522077696","Wed Nov 28 20:01:43 +0000 2018","M157q_News_RSS","Lightweight Interactive Proving inside an Automatic Program Verifier. (arXiv:1811.10814v1 [https://t.co/zmDqndQeYt]… https://t.co/236RP5M69K"
"ID_1067871178902007808","Wed Nov 28 20:01:43 +0000 2018","M157q_News_RSS","Noise-tolerant Audio-visual Online Person Verification using an Attention-based Neural Network Fusion. (arXiv:1811.1
https://t.co/3VW18tTQi3"
"ID_1067871180273606656","Wed Nov 28 20:01:44 +0000 2018","M157q_News_RSS","Large-scale Speaker Retrieval on Random Speaker Variability Subspace. (arXiv:1811.10812v1 [https://t.co/n1kJi9LKuq]… https://t.co/BdKQyF8GTJ"
"ID_1067871181657665536","Wed Nov 28 20:01:44 +0000 2018","M157q_News_RSS","Uncertainty aware multimodal activity recognition with Bayesian inference. (arXiv:1811.10811v1 [… https://t.co/ZuaSBqaa6O"
"ID_1067871182995644416","Wed Nov 28 20:01:44 +0000 2018","M157q_News_RSS","A Scalable Optimization Mechanism for Pairwise based Discrete Hashing. (arXiv:1811.10810v1 [https://t.co/4IsAEEWdlS… https://t.co/wshBTBhkYx"
"ID_1067871184463704064","Wed Nov 28 20:01:45 +0000 2018","M157q_News_RSS","Movie Recommendation System using Sentiment Analysis from Microblogging Data. (arXiv:1811.10804v1 [… https://t.co/SQrWkyXbPx"
"ID_1067871185801637888","Wed Nov 28 20:01:45 +0000 2018","M157q_News_RSS","Perceptual Conditional Generative Adversarial Networks for End-to-End Image Colourization. (arXiv:1811.10801v1 [cs.C
https://t.co/xdwqWut2wf"
"ID_1067871187185786880","Wed Nov 28 20:01:45 +0000 2018","M157q_News_RSS","Probability-based Detection Quality (PDQ): A Probabilistic Approach to Detection Evaluation. (arXiv:1811.10800v1 [cs
https://t.co/7Bkn4hcXeB"
"ID_1067871188511162368","Wed Nov 28 20:01:46 +0000 2018","M157q_News_RSS","What is Interpretable? Using Machine Learning to Design Interpretable Decision-Support Systems. (arXiv:1811.10799v1 
https://t.co/0TLVB9KuDN"
"ID_1067871189811351552","Wed Nov 28 20:01:46 +0000 2018","M157q_News_RSS","A Fully Sequential Methodology for Convolutional Neural Networks. (arXiv:1811.10798v1 [https://t.co/2Nuv3dYG1c])… https://t.co/ENcXP5BvOD"
"ID_1067871191149375488","Wed Nov 28 20:01:46 +0000 2018","M157q_News_RSS","Adaptive-similarity node embedding for scalable learning over graphs. (arXiv:1811.10797v1 [cs.LG])
https://t.co/bYMFl3dV7W
Node embedding is"
"ID_1067871192470630400","Wed Nov 28 20:01:47 +0000 2018","M157q_News_RSS","Informative Path Planning for Location Fingerprint Collection. (arXiv:1811.10796v1 [https://t.co/8h4MiNUU2P])… https://t.co/JXOI4RM0ky"
"ID_1067871193791791104","Wed Nov 28 20:01:47 +0000 2018","M157q_News_RSS","Stochastic Gradient Push for Distributed Deep Learning. (arXiv:1811.10792v1 [cs.LG])
https://t.co/Enu8b8iXCZ
Large mini-batch parallel SGD i"
"ID_1067871195171889152","Wed Nov 28 20:01:47 +0000 2018","M157q_News_RSS","Accurate  Data-Efficient Learning from Noisy  Choice-Based Labels for Inherent Risk Scoring. (arXiv:1811.10791v1 [cs
https://t.co/8qWmILmhXX"
"ID_1067871196706787328","Wed Nov 28 20:01:48 +0000 2018","M157q_News_RSS","High-dimensional Index Volatility Models via Stein's Identity. (arXiv:1811.10790v1 [https://t.co/4OJiBv2K08])… https://t.co/d0E2ycUMjw"
"ID_1067871198069972992","Wed Nov 28 20:01:48 +0000 2018","M157q_News_RSS","Flexible Attributed Network Embedding. (arXiv:1811.10789v1 [https://t.co/y7YnStXiA3])
https://t.co/QuvW6Rg6Ht
Netwo… https://t.co/g66kKZ066r"
"ID_1067871199517007872","Wed Nov 28 20:01:48 +0000 2018","M157q_News_RSS","Reconstruction Loss Minimized FCN for Single Image Dehazing. (arXiv:1811.10788v1 [https://t.co/2Nuv3dYG1c])… https://t.co/NIoajK3TIg"
"ID_1067871200951431168","Wed Nov 28 20:01:49 +0000 2018","M157q_News_RSS","Unsupervised Image Captioning. (arXiv:1811.10787v1 [https://t.co/2Nuv3dYG1c])
https://t.co/yhJiWGk7WG
Deep neural n… https://t.co/MEMWJMAc5u"
"ID_1067871202314604544","Wed Nov 28 20:01:49 +0000 2018","M157q_News_RSS","Adaptive Wavelet Clustering for High Noise Data. (arXiv:1811.10786v1 [cs.DB])
https://t.co/wmmjgFfXnn
In this paper we make progress on the"
"ID_1067871203551936512","Wed Nov 28 20:01:49 +0000 2018","M157q_News_RSS","A True Random Number Generator Method Embedded in Wireless Communication Systems. (arXiv:1811.10783v1 [… https://t.co/vcOZs9xB56"
"ID_1067871204885782528","Wed Nov 28 20:01:49 +0000 2018","M157q_News_RSS","Tackling Early Sparse Gradients in Softmax Activation Using Leaky Squared Euclidean Distance. (arXiv:1811.10779v1 [c
https://t.co/wk86gB2qMd"
"ID_1067871206160777216","Wed Nov 28 20:01:50 +0000 2018","M157q_News_RSS","Joint Representation Learning of Cross-lingual Words and Entities via Attentive Distant Supervision. (arXiv:1811.107
https://t.co/LXGellDRlt"
